Time,T-Bills,VWD Index ,CPI,Risk-free Rate,VW Return,Inflation,Excess TBill,Excess VWD,Date
1932.4166666666667,46.632099,0.61,32.049561,0.00021985400021348799,-0.008130081300813016,-0.007300268246318869,14.582538,-31.439560999999998,320630.0
1932.5,46.64378,0.811,32.049561,0.00025049269174014536,0.3295081967213116,0.0,14.594219000000002,-31.238560999999997,320730.0
1932.5833333333333,46.65921,1.107,31.656799,0.0003308050934122846,0.36498150431565957,-0.012254832445286775,15.002411000000002,-30.549799,320831.0
1932.6666666666667,46.673679,1.073,31.499689,0.00031009954947797634,-0.030713640469738058,-0.004962914917582142,15.17399,-30.426689,320930.0
1932.75,46.682072,0.933,31.26403,0.0001798229790284605,-0.1304753028890959,-0.007481311958349756,15.418041999999996,-30.331030000000002,321031.0
1932.8333333333333,46.690701,0.882,31.106939,0.00018484612251142387,-0.05466237942122191,-0.005024656130383741,15.583761999999997,-30.224939,321130.0
1932.9166666666667,46.695728,0.921,30.792721,0.00010766597828560004,0.044217687074829974,-0.01010121889524393,15.903007000000002,-29.871721,321231.0
1933.0,46.700802,0.93,30.321409,0.00010866090362699703,0.009771986970684047,-0.01530595493655793,16.379393000000004,-29.391409,330131.0
1933.0833333333333,46.688419,0.806,29.85009,-0.0002651560459282864,-0.13333333333333333,-0.01554409955025499,16.838329,-29.04409,330228.0
1933.1666666666667,46.708031,0.82,29.614429,0.0004200613432636277,0.017369727047146278,-0.007894817067553241,17.093601999999997,-28.794429,330331.0
1933.25,46.75375,1.134,29.53586,0.0009788252474183356,0.38292682926829263,-0.0026530648286347733,17.217889999999997,-28.40186,330429.0
1933.3333333333333,46.773861,1.373,29.614429,0.00043014731438654634,0.2107583774250442,0.0026601223055635306,17.159431999999995,-28.241429,330531.0
1933.4166666666667,46.784889,1.556,29.92864,0.00023577271074549838,0.1332847778587036,0.010610064438520838,16.856249,-28.37264,330630.0
1933.5,46.793819,1.407,30.792709,0.0001908735959595723,-0.09575835475578408,0.02887097442449764,16.00111,-29.385709,330731.0
1933.5833333333333,46.805698,1.579,31.10692,0.00025385831406494986,0.12224591329068936,0.010204071359879387,15.698778,-29.527919999999998,330831.0
1933.6666666666667,46.812771,1.413,31.10692,0.0001511140801702889,-0.10512982900569977,0.0,15.705851,-29.69392,330930.0
1933.75,46.816761,1.296,31.10692,8.523315144069798e-05,-0.08280254777070063,0.0,15.709841,-29.81092,331031.0
1933.8333333333333,46.82523,1.426,31.10692,0.0001808967519132317,0.10030864197530856,0.0,15.718309999999999,-29.68092,331129.0
1933.9166666666667,46.834629,1.454,30.949789,0.0002007251219054756,0.01963534361851334,-0.0050513197706490934,15.88484,-29.495789,331230.0
1934.0,46.85672,1.643,31.10689,0.00047168090089927243,0.12998624484181573,0.005075995833121861,15.749830000000003,-29.46389,340131.0
1934.0833333333333,46.86832,1.604,31.34256,0.0002475632097166486,-0.023737066342057165,0.007576135062039276,15.525759999999998,-29.73856,340228.0
1934.1666666666667,46.878181,1.612,31.34256,0.00021039798311526392,0.00498753117206983,0.0,15.535620999999999,-29.730559999999997,340331.0
1934.25,46.881119,1.583,31.264009,6.267308025455019e-05,-0.017990074441687428,-0.0025062088100013965,15.617109999999997,-29.681009000000003,340430.0
1934.3333333333333,46.884178,1.471,31.342581,6.525014899922434e-05,-0.07075173720783315,0.0025131773727418527,15.541597,-29.871581,340531.0
1934.4166666666667,46.887119,1.508,31.42112,6.272905115239219e-05,0.02515295717199179,0.0025058242650788476,15.465999,-29.91312,340630.0
1934.5,46.890171,1.345,31.42112,6.50925044041164e-05,-0.1080901856763926,0.0,15.469051000000004,-30.07612,340731.0
1934.5833333333333,46.89323,1.425,31.49968,6.523755266323015e-05,0.05947955390334578,0.0025002291452374415,15.393550000000001,-30.07468,340831.0
1934.6666666666667,46.895939,1.421,31.97101,5.776953304338075e-05,-0.0028070175438596515,0.014963009148029383,14.924928999999999,-30.55001,340929.0
1934.75,46.90139,1.393,31.73535,0.00011623607749917879,-0.019704433497536963,-0.007371052713067223,15.166039999999999,-30.34235,341031.0
1934.8333333333333,46.905258,1.511,31.656811,8.247090331446896e-05,0.08470926058865749,-0.0024748112121025685,15.248447000000002,-30.145811000000002,341130.0
1934.9166666666667,46.910912,1.517,31.57827,0.00012054085706126646,0.003970880211780282,-0.0024810142752534773,15.332642000000003,-30.06127,341231.0
1935.0,46.916981,1.469,32.049568,0.00012937288450065837,-0.031641397495055915,0.014924756802700112,14.867412999999999,-30.580568,350131.0
1935.0833333333333,46.92506,1.44,32.285229,0.00017219778058614145,-0.01974132062627647,0.00735301642755373,14.639831000000001,-30.845229,350228.0
1935.1666666666667,46.930939,1.387,32.20668,0.0001252848691083227,-0.036805555555555515,-0.0024329701982291163,14.724259000000004,-30.819679999999998,350330.0
1935.25,46.937019,1.511,32.520889,0.0001295520637248958,0.08940158615717367,0.009756019558675348,14.416130000000003,-31.009888999999998,350430.0
1935.3333333333333,46.94313,1.563,32.363781,0.00013019574165962886,0.03441429516876244,-0.004830987246381666,14.579348999999993,-30.800781000000004,350531.0
1935.4166666666667,46.948811,1.649,32.285229,0.00012101877314109033,0.055022392834293075,-0.002427157692112734,14.663581999999998,-30.636229,350629.0
1935.5,46.955078,1.77,32.128132,0.00013348580861826583,0.07337780473013948,-0.0048659094225411955,14.826946,-30.358132,350731.0
1935.5833333333333,46.961151,1.819,32.128132,0.00012933638402220653,0.027683615819209,0.0,14.833019,-30.309132,350831.0
1935.6666666666667,46.96703,1.862,32.288769,0.00012518858407027097,0.023639362286970944,0.004999886081145373,14.678261,-30.426769,350930.0
1935.75,46.972912,1.992,32.288769,0.00012523678844499474,0.06981740064446826,0.0,14.684142999999999,-30.296769,351031.0
1935.8333333333333,46.984131,2.096,32.445889,0.0002388397806803415,0.05220883534136551,0.004866088267409607,14.538241999999997,-30.349889,351130.0
1935.9166666666667,46.990238,2.191,32.524441,0.00012998005645778753,0.04532442748091591,0.0024210154944437475,14.465796999999995,-30.333441000000004,351231.0
1936.0,46.996349,2.335,32.524441,0.00013004828790192969,0.06572341396622552,0.0,14.471907999999999,-30.189441000000002,360131.0
1936.0833333333333,47.002041,2.396,32.367321,0.00012111579135639356,0.026124197002141303,-0.004830828606708602,14.634720000000002,-29.971320999999996,360229.0
1936.1666666666667,47.01012,2.416,32.210209,0.00017188615277370973,0.008347245409015033,-0.004854031632707505,14.799911000000002,-29.794209,360331.0
1936.25,47.017971,2.227,32.210209,0.00016700659347396418,-0.07822847682119208,0.0,14.807762000000004,-29.983209,360430.0
1936.3333333333333,47.025551,2.34,32.210209,0.00016121495332066234,0.05074090704984283,0.0,14.815342000000001,-29.870209,360529.0
1936.4166666666667,47.03994,2.401,32.524448,0.00030598259231457635,0.026068376068376045,0.009755882055903475,14.515492000000002,-30.123448,360630.0
1936.5,47.046051,2.553,32.681568,0.00012991087998830549,0.06330695543523537,0.004830827567004336,14.364483,-30.128567999999998,360731.0
1936.5833333333333,47.0541,2.581,32.917278,0.00017108768597814408,0.010967489228358803,0.007212322248430814,14.136821999999995,-30.336278000000004,360831.0
1936.6666666666667,47.059212,2.619,32.99585,0.00010864090483090746,0.014722975590856356,0.002386953137498006,14.063362000000005,-30.376849999999997,360930.0
1936.75,47.068489,2.801,32.917278,0.00019713462265363293,0.06949217258495606,-0.0023812691596062563,14.151210999999996,-30.116278,361031.0
1936.8333333333333,47.072399,2.897,32.917278,8.307043805883885e-05,0.03427347375937152,0.0,14.155120999999994,-30.020278000000005,361130.0
1936.9166666666667,47.073711,2.901,32.917278,2.7871959532076388e-05,0.0013807386952019343,0.0,14.156433,-30.016278000000003,361231.0
1937.0,47.079048,2.995,33.152969,0.00011337538270558827,0.0324026197862807,0.007160099932928708,13.926079000000001,-30.157968999999998,370130.0
1937.0833333333333,47.08709,3.035,33.231541,0.00017081908708101347,0.013355592654424051,0.002369983816532426,13.855549000000003,-30.196541,370227.0
1937.1666666666667,47.093712,3.021,33.46722,0.00014063302701426277,-0.0046128500823724,0.007092027420576058,13.626491999999999,-30.446219999999997,370331.0
1937.25,47.109951,2.795,33.624352,0.00034482310504650574,-0.074809665673618,0.004695101654693885,13.485599,-30.829352,370430.0
1937.3333333333333,47.139851,2.772,33.781479,0.0006346854404496794,-0.008228980322003625,0.00467301198845395,13.358372000000003,-31.009479,370528.0
1937.4166666666667,47.15517,2.659,33.860062,0.00032496920705154717,-0.04076479076479076,0.002326215498143283,13.295107999999999,-31.201062,370630.0
1937.5,47.170219,2.884,34.01717,0.00031913785911501865,0.0846182775479504,0.004639920623890202,13.153049000000003,-31.13317,370731.0
1937.5833333333333,47.181862,2.753,34.095749,0.00024682946670227254,-0.04542302357836331,0.0023099805186615387,13.086113000000005,-31.342748999999998,370831.0
1937.6666666666667,47.19915,2.382,34.410011,0.0003664119911164302,-0.13476207773338175,0.009217043450196662,12.789139000000006,-32.028011,370930.0
1937.75,47.207039,2.156,34.252892,0.00016714284049604075,-0.09487825356842988,-0.004566083980618154,12.954146999999999,-32.096892000000004,371030.0
1937.8333333333333,47.216831,1.977,34.0172,0.00020742669329456054,-0.08302411873840447,-0.006880937235898219,13.199630999999997,-32.040200000000006,371130.0
1937.9166666666667,47.218719,1.897,33.93861,3.998574152511421e-05,-0.040465351542741564,-0.0023103018473009385,13.280109000000003,-32.04161,371231.0
1938.0,47.22031,1.912,33.463482,3.369426434456381e-05,0.007907221929362098,-0.01399963050932251,13.756827999999999,-31.551482,380131.0
1938.0833333333333,47.222591,2.022,33.14925,4.8305485499852295e-05,0.05753138075313801,-0.009390295965016341,14.073341,-31.127250000000004,380228.0
1938.1666666666667,47.219231,1.544,33.14925,-7.115238551820877e-05,-0.2363996043521265,0.0,14.069980999999999,-31.60525,380331.0
1938.25,47.225029,1.769,33.306381,0.0001227889543563011,0.14572538860103618,0.00474010724224529,13.918647999999997,-31.537381000000003,380430.0
1938.3333333333333,47.225842,1.7,33.149269,1.7215447342569993e-05,-0.039005087620124335,-0.004717174165515161,14.076573000000003,-31.449268999999997,380531.0
1938.4166666666667,47.22646,2.101,33.149269,1.3086055723535728e-05,0.2358823529411765,0.0,14.077191000000006,-31.048268999999998,380630.0
1938.5,47.223911,2.251,33.22784,-5.39739798410025e-05,0.07139457401237502,0.0023702181788685514,13.996071,-30.97684,380730.0
1938.5833333333333,47.225922,2.191,33.149288,4.25843594359643e-05,-0.026654820079964486,-0.0023640417192330875,14.076633999999999,-30.958288,380831.0
1938.6666666666667,47.234539,2.21,33.149288,0.00018246335137725813,0.008671839342765919,0.0,14.085251,-30.939287999999998,380930.0
1938.75,47.239491,2.381,32.992161,0.00010483853774889079,0.07737556561085965,-0.004739981142279605,14.247329999999998,-30.611161000000003,381031.0
1938.8333333333333,47.210209,2.337,32.913609,-0.0006198627330680177,-0.018479630407391683,-0.0023809292152763787,14.296599999999998,-30.576609,381130.0
1938.9166666666667,47.21106,2.432,32.992168,1.802576218216649e-05,0.04065040650406493,0.002386824246468945,14.218892000000004,-30.560168,381231.0
1939.0,47.208511,2.287,32.83506,-5.3991585869961627e-05,-0.0596217105263158,-0.004761978661117418,14.373451000000003,-30.54806,390131.0
1939.0833333333333,47.212769,2.366,32.677952,9.01956005348293e-05,0.03454306952339317,-0.004784763603294799,14.534817000000004,-30.311951999999998,390228.0
1939.1666666666667,47.208359,2.084,32.599388,-9.340693404362758e-05,-0.11918850380388843,-0.002404189834173209,14.608971000000004,-30.515387999999998,390331.0
1939.25,47.206581,2.079,32.520821,-3.766282153551687e-05,-0.0023992322456813306,-0.002410075919216631,14.685760000000002,-30.441820999999997,390429.0
1939.3333333333333,47.20956,2.222,32.520821,6.310560809314692e-05,0.06878306878306868,0.0,14.688739000000005,-30.298820999999997,390531.0
1939.4166666666667,47.215199,2.104,32.520821,0.00011944614607708829,-0.05310531053105305,0.0,14.694378,-30.416821,390630.0
1939.5,47.215778,2.317,32.520821,1.226300031059667e-05,0.10123574144486695,0.0,14.694957000000002,-30.203820999999998,390731.0
1939.5833333333333,47.213081,2.164,32.520821,-5.712073620808978e-05,-0.06603366422097541,0.0,14.692260000000005,-30.356820999999997,390831.0
1939.6666666666667,47.217789,2.509,33.149261,9.97181268471088e-05,0.15942698706099803,0.01932423538753849,14.068528,-30.640261000000002,390930.0
1939.75,47.218842,2.498,32.99213,2.2300917139488686e-05,-0.0043842168194498515,-0.0047401056693239605,14.226712,-30.494130000000002,391031.0
1939.8333333333333,47.219841,2.407,32.99213,2.115680854689732e-05,-0.036429143314651795,0.0,14.227711,-30.585130000000003,391130.0
1939.9166666666667,47.22081,2.48,32.835018,2.0521034791239072e-05,0.030328209389281244,-0.004762105386951525,14.385792000000002,-30.355017999999998,391230.0
1940.0,47.221661,2.419,32.756481,1.802171542583176e-05,-0.024596774193548363,-0.00239186712186353,14.465179999999997,-30.337481,400131.0
1940.0833333333333,47.222439,2.454,32.99213,1.6475489924082556e-05,0.014468788755684225,0.007193965676593961,14.230308999999998,-30.538130000000002,400229.0
1940.1666666666667,47.222439,2.5,32.91357,0.0,0.018744906275468546,-0.0023811739345111415,14.308869000000001,-30.41357,400330.0
1940.25,47.222858,2.503,32.91357,8.872900444655884e-06,0.0012000000000000454,0.0,14.309288000000002,-30.41057,400430.0
1940.3333333333333,47.21563,1.952,32.992142,-0.00015306146866428323,-0.22013583699560532,0.002387222048535033,14.223487999999996,-31.040142000000003,400531.0
1940.4166666666667,47.21756,2.082,33.07069,4.087629456604819e-05,0.06659836065573765,0.002380809345449527,14.14687,-30.98869,400629.0
1940.5,47.223129,2.149,32.992149,0.00011794340918931998,0.03218059558117203,-0.0023749428874934664,14.230980000000002,-30.843148999999997,400731.0
1940.5833333333333,47.220268,2.2,32.913601,-6.0584718983845586e-05,0.023731968357375597,-0.0023808088403091854,14.306666999999997,-30.713601,400831.0
1940.6666666666667,47.221039,2.251,32.992161,1.63277345228176e-05,0.02318181818181805,0.002386855209188538,14.228877999999995,-30.741161,400930.0
1940.75,47.221859,2.317,32.992161,1.7365140991592408e-05,0.029320302087961034,0.0,14.229697999999999,-30.675161000000003,401031.0
1940.8333333333333,47.222672,2.279,32.992161,1.721660301431252e-05,-0.01640051791109204,0.0,14.230511,-30.713161000000003,401130.0
1940.9166666666667,47.223091,2.295,33.149269,8.87285666498774e-06,0.007020623080298383,0.004761979671473893,14.073822,-30.854268999999995,401231.0
1941.0,47.219841,2.202,33.149269,-6.882226324393297e-05,-0.04052287581699345,0.0,14.070572000000006,-30.947269,410131.0
1941.0833333333333,47.21629,2.169,33.149269,-7.520143915778192e-05,-0.014986376021798328,0.0,14.067021000000004,-30.980268999999996,410228.0
1941.1666666666667,47.221661,2.19,33.3064,0.00011375311359695317,0.009681881051175614,0.004740104525381833,13.915261000000001,-31.116399999999995,410331.0
1941.25,47.218491,2.074,33.620609,-6.7130209587444e-05,-0.052968036529680414,0.009433892585209009,13.597881999999998,-31.546609000000004,410430.0
1941.3333333333333,47.220539,2.104,33.856251,4.337283883133936e-05,0.014464802314368492,0.0070088557884242534,13.364288000000002,-31.752251,410531.0
1941.4166666666667,47.222511,2.226,34.484661,4.176148857587114e-05,0.057984790874524655,0.01856112184423498,12.737849999999995,-32.258661000000004,410630.0
1941.5,47.23613,2.357,34.641781,0.00028840058928686785,0.058849955076370274,0.004556228637422274,12.594349000000001,-32.284781,410731.0
1941.5833333333333,47.2393,2.359,34.955971,6.710964678937988e-05,0.0008485362749256596,0.009069683801765168,12.283329000000002,-32.596970999999996,410830.0
1941.6666666666667,47.243359,2.341,35.584412,8.592421987620554e-05,-0.007630351844001609,0.0179780730450887,11.658946999999998,-33.243412,410930.0
1941.75,47.245258,2.221,35.977188,4.0196125766621495e-05,-0.05126014523707821,0.011037866805274112,11.268070000000002,-33.756187999999995,411031.0
1941.8333333333333,47.24762,2.178,36.29142,4.999443542033312e-05,-0.019360648356596195,0.0087342012388518,10.956199999999995,-34.113420000000005,411129.0
1941.9166666666667,47.251369,2.077,36.369991,7.934791212761858e-05,-0.04637281910009182,0.002165002085892385,10.881377999999998,-34.292991,411231.0
1942.0,47.2598,2.089,36.841339,0.00017842869272214381,0.005777563793933563,0.012959805241634485,10.418461,-34.752339,420131.0
1942.0833333333333,47.265018,2.041,37.155602,0.00011041096238239008,-0.022977501196744875,0.008530173129700959,10.109415999999996,-35.114602000000005,420228.0
1942.1666666666667,47.27013,1.907,37.626919,0.0001081560997184853,-0.06565409113179808,0.012684951249074072,9.643211,-35.719919000000004,420331.0
1942.25,47.273338,1.825,37.862579,6.786526713594326e-05,-0.04299947561615106,0.006263069266978669,9.410759000000006,-36.037578999999994,420430.0
1942.3333333333333,47.285412,1.937,38.255329,0.00025540823878352663,0.061369863013698685,0.010373038772662756,9.030082999999998,-36.318329000000006,420529.0
1942.4166666666667,47.297169,1.986,38.33387,0.0002486390517226708,0.02529685080020647,0.002053073442395285,8.963299,-36.34787,420630.0
1942.5,47.30912,2.055,38.490959,0.00025267897112411477,0.034743202416918514,0.004097916542211865,8.818161000000003,-36.435959,420731.0
1942.5833333333333,47.322731,2.093,38.726601,0.0002877035125573542,0.01849148418491475,0.006122009067116403,8.596129999999995,-36.633601,420831.0
1942.6666666666667,47.33604,2.148,38.805141,0.00028123905190508914,0.026278069756330704,0.002028063345915556,8.530898999999998,-36.657140999999996,420930.0
1942.75,47.351051,2.294,39.19788,0.00031711566916035265,0.06797020484171318,0.010120798169500244,8.153171,-36.90388,421031.0
1942.8333333333333,47.365238,2.298,39.43354,0.00029961320182734125,0.0017436791630340033,0.0060120598358891575,7.931697999999997,-37.13554,421130.0
1942.9166666666667,47.378551,2.411,39.747749,0.000281071109576261,0.04917319408181026,0.007968064748942098,7.630802000000003,-37.336749,421231.0
1943.0,47.392509,2.592,39.747749,0.00029460588611068437,0.07507258399004564,0.0,7.644759999999998,-37.155749,430130.0
1943.0833333333333,47.40501,2.747,39.82629,0.00026377586381848484,0.05979938271604931,0.0019759861118173335,7.578719999999997,-37.07929,430227.0
1943.1666666666667,47.420052,2.916,40.45475,0.0003173082338765694,0.061521659992719344,0.0157800287197225,6.965302000000001,-37.53875,430331.0
1943.25,47.433899,2.936,40.926041,0.00029200727152299175,0.006858710562414273,0.011649830984000664,6.507857999999999,-37.990041,430430.0
1943.3333333333333,47.445782,3.103,41.240269,0.0002505170405663791,0.056880108991825704,0.007677947642187036,6.205513000000003,-38.137268999999996,430529.0
1943.4166666666667,47.460129,3.155,41.161709,0.0003023872596303877,0.01675797615211073,-0.001904934228241721,6.29842,-38.006709,430630.0
1943.5,47.473969,3.01,40.847481,0.00029161319810139464,-0.045958795562599054,-0.007633988180617086,6.626487999999995,-37.837481000000004,430731.0
1943.5833333333333,47.48798,3.049,40.69038,0.0002951301585928817,0.012956810631229285,-0.0038460388781380267,6.797600000000003,-37.64138,430831.0
1943.6666666666667,47.501438,3.122,40.847488,0.0002833980304068518,0.023942276156116746,0.003861060034337377,6.653950000000002,-37.725488,430930.0
1943.75,47.5149,3.084,41.004589,0.0002834019466946869,-0.012171684817424668,0.0038460382190455477,6.510310999999994,-37.920589,431030.0
1943.8333333333333,47.5289,2.904,40.926022,0.000294644416804053,-0.05836575875486386,-0.0019160538348524747,6.602877999999997,-38.02202200000001,431130.0
1943.9166666666667,47.543018,3.088,41.004601,0.00029704032704304747,0.06336088154269978,0.0019200253569720928,6.5384169999999955,-37.916601,431231.0
1944.0,47.556938,3.144,40.926041,0.0002927874709175158,0.01813471502590675,-0.0019158825615692022,6.6308970000000045,-37.782041,440131.0
1944.0833333333333,47.570358,3.157,40.847462,0.0002821880584489362,0.004134860050890554,-0.0019200244655963115,6.722895999999999,-37.690462,440229.0
1944.1666666666667,47.582008,3.233,40.847462,0.0002449004062572547,0.024073487488121655,0.0,6.734546000000002,-37.614462,440331.0
1944.25,47.5952,3.177,41.083149,0.0002772476520956522,-0.017321373337457483,0.005769930087700398,6.512051,-37.906149,440429.0
1944.3333333333333,47.607231,3.342,41.24025,0.0002527775910175889,0.05193578847969784,0.0038239765895258996,6.366980999999996,-37.898250000000004,440531.0
1944.4166666666667,47.62096,3.531,41.318821,0.00028838056134787343,0.05655296229802515,0.0019052018355852987,6.302138999999997,-37.787821,440630.0
1944.5,47.634918,3.478,41.554451,0.00029310622885389873,-0.01500991220617387,0.005702728061867991,6.080466999999999,-38.076451,440731.0
1944.5833333333333,47.64912,3.531,41.711571,0.00029814263561878053,0.015238642898217348,0.003781063068310036,5.937549000000004,-38.180571,440831.0
1944.6666666666667,47.66037,3.532,41.711571,0.00023610089756110654,0.000283205890682495,0.0,5.948799000000001,-38.179570999999996,440930.0
1944.75,47.674839,3.542,41.711571,0.00030358555756067963,0.002831257078142635,0.0,5.963267999999999,-38.169571,441031.0
1944.8333333333333,47.688728,3.597,41.711571,0.0002913276749607677,0.015527950310559053,0.0,5.977156999999998,-38.114571,441130.0
1944.9166666666667,47.700142,3.748,41.86866,0.0002393437711318707,0.04197942730052829,0.003766077283447299,5.831482000000001,-38.12066,441230.0
1945.0,47.71236,3.817,41.86866,0.00025614179513338084,0.018409818569903934,0.0,5.843699999999998,-38.05166,450131.0
1945.0833333333333,47.72303,4.066,41.790112,0.00022363178010906652,0.06523447733822364,-0.0018760571749847701,5.932918000000001,-37.724112,450228.0
1945.1666666666667,47.734871,3.907,41.790112,0.00024811919947239063,-0.039104771273979294,0.0,5.944758999999998,-37.883112,450331.0
1945.25,47.74852,4.211,41.868679,0.00028593352645701946,0.07780906066035329,0.0018800380338774782,5.879840999999999,-37.657679,450430.0
1945.3333333333333,47.762878,4.289,42.182899,0.00030070041961512996,0.018522916171930515,0.007504894052186333,5.579979000000002,-37.893899,450531.0
1945.4166666666667,47.774319,4.305,42.575649,0.00023953749185712416,0.0037304733038004234,0.009310645055476142,5.19867,-38.270649,450630.0
1945.5,47.788792,4.21,42.654202,0.00030294518693196654,-0.02206736353077811,0.001845021786984373,5.134590000000003,-38.444202,450731.0
1945.5833333333333,47.803101,4.465,42.654202,0.00029942167192669865,0.060570071258907336,0.0,5.148899,-38.189201999999995,450831.0
1945.6666666666667,47.81649,4.679,42.497139,0.00028008643204974605,0.04792833146696538,-0.0036822397943349367,5.319351000000005,-37.818138999999995,450929.0
1945.75,47.831341,4.862,42.497139,0.00031058323185160954,0.03911092113699505,0.0,5.334202000000005,-37.635138999999995,451031.0
1945.8333333333333,47.842831,5.127,42.65424,0.00024021906473403897,0.0545043192102015,0.0036967429736859316,5.188590999999995,-37.52724,451130.0
1945.9166666666667,47.85741,5.186,42.811352,0.00030472695062724826,0.011507704310513003,0.003683385285964488,5.046058000000002,-37.625352,451231.0
1946.0,47.871761,5.506,42.811352,0.0002998699678899836,0.061704589278827666,0.0,5.060409,-37.305352,460131.0
1946.0833333333333,47.8848,5.189,42.654202,0.00027237351891022215,-0.05757355612059574,-0.0036707553641380317,5.2305980000000005,-37.465202,460228.0
1946.1666666666667,47.898602,5.498,42.968418,0.0002882334268911704,0.059549046058970934,0.007366589580084087,4.930183999999997,-37.470418,460330.0
1946.25,47.9128,5.721,43.204029,0.0002964178369965866,0.04056020371044013,0.005483352912830039,4.708770999999999,-37.483029,460430.0
1946.3333333333333,47.927151,5.959,43.439739,0.0002995233006629729,0.041601118685544405,0.005455741176361226,4.487411999999999,-37.480739,460531.0
1946.4166666666667,47.940189,5.727,43.91106,0.0002720378684723937,-0.03893270683000492,0.010849996129120298,4.0291289999999975,-38.18406,460628.0
1946.5,47.955582,5.579,46.503281,0.00032108759521167304,-0.025842500436528824,0.05903344168872266,1.4523009999999985,-40.924281,460731.0
1946.5833333333333,47.969971,5.221,47.524509,0.00030004849070544733,-0.0641692059508872,0.021960342970208935,0.44546199999999914,-42.303509000000005,460830.0
1946.6666666666667,47.984089,4.694,48.074341,0.00029430912101231625,-0.1009385175253783,0.011569440938358669,-0.09025199999999955,-43.380340999999994,460930.0
1946.75,47.998508,4.628,49.016991,0.00030049544131188435,-0.014060502769492935,0.01960817310007433,-1.0184829999999963,-44.388991,461031.0
1946.8333333333333,48.012321,4.64,50.19529,0.0002877797784880931,0.002592912705272162,0.024038582866092346,-2.182969,-45.55529,461130.0
1946.9166666666667,48.026871,4.875,50.588051,0.0003030472115688771,0.050646551724138004,0.007824658449029782,-2.5611800000000002,-45.713051,461231.0
1947.0,48.041222,4.948,50.588051,0.000298811888036549,0.014974358974359055,0.0,-2.5468290000000025,-45.640051,470131.0
1947.0833333333333,48.054249,4.89,50.509499,0.0002711629608422744,-0.011721907841552286,-0.0015527777498287481,-2.4552499999999995,-45.619499,470228.0
1947.1666666666667,48.068409,4.808,51.609249,0.000294666971072713,-0.016768916155419193,0.021773132218159602,-3.5408399999999958,-46.801249,470331.0
1947.25,48.082451,4.578,51.609249,0.0002921253332931476,-0.04783693843594001,0.0,-3.5267979999999994,-47.031248999999995,470430.0
1947.3333333333333,48.096031,4.532,51.452141,0.00028243152579731403,-0.01004805591961561,-0.0030441830300611604,-3.356109999999994,-46.920141,470529.0
1947.4166666666667,48.110649,4.775,51.84491,0.00030393360316984756,0.05361871138570175,0.007633676507261404,-3.7342609999999965,-47.06991,470630.0
1947.5,48.12508,4.972,52.316231,0.0002999543822407125,0.041256544502617815,0.009090979230169428,-4.191151000000005,-47.344231,470731.0
1947.5833333333333,48.13834,4.885,52.866138,0.00027553200950528273,-0.017497988736926914,0.01051121209400573,-4.727798,-47.981138,470829.0
1947.6666666666667,48.169559,4.863,54.122959,0.0006485267252672217,-0.0045035823950868685,0.023773648833588,-5.953400000000002,-49.259959,470930.0
1947.75,48.200619,4.983,54.122959,0.0006448055710869938,0.024676125848241665,0.0,-5.922339999999998,-49.139959000000005,471031.0
1947.8333333333333,48.230789,4.893,54.43721,0.0006259255716196975,-0.018061408789885585,0.005806242042309599,-6.206420999999999,-49.54421,471129.0
1947.9166666666667,48.268661,5.039,55.144192,0.0007852245585283733,0.02983854486000407,0.012987109368757077,-6.875530999999995,-50.105191999999995,471231.0
1948.0,48.303699,4.853,55.772621,0.000725895421047626,-0.03691208573129588,0.011396104960609527,-7.468921999999999,-50.919621,480131.0
1948.0833333333333,48.338631,4.641,55.301262,0.0007231744301817908,-0.04368431897795173,-0.008451440716763152,-6.962631000000002,-50.660262,480228.0
1948.1666666666667,48.381451,5.025,55.14415,0.000885833940973607,0.08274078862314163,-0.0028410201561041757,-6.762699000000005,-50.119150000000005,480331.0
1948.25,48.420979,5.214,55.929691,0.0008170073278704318,0.03761194029850747,0.014245228188302747,-7.508711999999996,-50.715691,480430.0
1948.3333333333333,48.45784,5.603,56.322449,0.0007612609402216899,0.0746068277713846,0.007022352403127001,-7.8646090000000015,-50.719449,480528.0
1948.4166666666667,48.50174,5.603,56.715221,0.0009059421550775007,0.0,0.0069736314200400055,-8.213481000000002,-51.112221,480630.0
1948.5,48.541351,5.32,57.422199,0.0008166923495940709,-0.05050865607710146,0.012465401483668722,-8.880848,-52.102199,480730.0
1948.5833333333333,48.583092,5.341,57.65786,0.0008599060211571327,0.003947368421052614,0.004104005142680105,-9.074767999999999,-52.31686,480831.0
1948.6666666666667,48.600571,5.184,57.65786,0.0003597753720574552,-0.02939524433626662,0.0,-9.057288999999997,-52.47386,480930.0
1948.75,48.619678,5.493,57.422199,0.00039314352911611284,0.05960648148148151,-0.0040872311251232765,-8.802520999999999,-51.929199,481030.0
1948.8333333333333,48.63871,4.996,57.02943,0.0003914464427346233,-0.0904787911887857,-0.0068400201810453354,-8.390719999999995,-52.033429999999996,481130.0
1948.9166666666667,48.660252,5.156,56.636669,0.00044289825943156423,0.03202562049639696,-0.006886987999003324,-7.976416999999998,-51.480669,481231.0
1949.0,48.706711,5.172,56.558109,0.000954762831889952,0.0031031807602792893,-0.0013870872243562907,-7.851398000000003,-51.386109000000005,490131.0
